No.85,禁闭岛 Shutter Island,8.8,参评人数： 649955,类型： 剧情 悬疑 惊悚,制片国家:  美国,语言:  英语 / 德语,上映日期： 2010-02-13(柏林电影节) 2010-02-19(美国),片长： 138 分钟,又名:  不赦岛(港) / 隔离岛(台) / 孤岛疑云 / 荒岛追凶 / 孤岛恐慌 / 关门岛 / 孤岛 / 艾什克里夫,导演: 马丁·斯科塞斯,编剧: 莱塔·卡罗格里迪斯 丹尼斯·勒翰,主演: 莱昂纳多·迪卡普里奥 / 马克·鲁弗洛 / 本·金斯利 / 马克斯·冯·叙多夫 / 米歇尔·威廉姆斯 / 艾米莉·莫迪默 / 派翠西娅·克拉克森 / 杰基·厄尔·哈利 / 泰德·拉文 / 约翰·卡洛·林奇 / 伊莱亚斯·科泰斯 / 罗宾·巴特利特 / 克里斯托弗·邓汉 / 约瑟夫·斯科拉,豆瓣链接：https://movie.douban.com/subject/2334904/,IMDb链接： https://www.imdb.com/title/tt1130884
No.86,心灵捕手 Good Will Hunting,8.9,参评人数： 485707,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 1997-12-05(美国),片长： 126 分钟,又名:  骄阳似我(港),导演: 格斯·范·桑特,编剧: 本·阿弗莱克 马特·达蒙,主演: 马特·达蒙 / 罗宾·威廉姆斯 / 本·阿弗莱克 / 斯特兰·斯卡斯加德 / 明妮·德里弗 / 卡西·阿弗莱克 / 科尔·豪瑟 / 约翰·迈顿 / 丹·华盛顿 / 艾莉森·福兰德 / 维克·萨海 / 史蒂文·科兹洛夫斯基 / 斯科特·威廉姆·文特斯 / 吉米·弗林 / 乔治·普林普顿 / 弗朗切斯科·克莱门特,豆瓣链接：https://movie.douban.com/subject/1292656/,IMDb链接： https://www.imdb.com/title/tt0119217
No.87,布达佩斯大饭店 The Grand Budapest Hotel,8.8,参评人数： 615009,类型： 剧情 喜剧 冒险,制片国家:  美国 / 德国 / 英国,语言:  英语 / 法语 / 德语,上映日期： 2014-02-06(柏林电影节) 2014-03-28(美国),片长： 99分钟,又名:  布达佩斯大酒店(港) / 欢迎来到布达佩斯大饭店(台),导演: 韦斯·安德森,编剧: 韦斯·安德森 雨果·吉尼斯 斯蒂芬·茨威格,主演: 拉尔夫·费因斯 / 托尼·雷沃罗利 / 艾德里安·布洛迪 / 威廉·达福 / 裘德·洛 / 爱德华·诺顿 / 西尔莎·罗南 / 蒂尔达·斯文顿 / 比尔·默瑞 / 蕾雅·赛杜 / 欧文·威尔逊 / 詹森·舒瓦兹曼 / 马修·阿马立克 / F·默里·亚伯拉罕 / 汤姆·威尔金森 / 杰夫·高布伦 / 哈威·凯特尔,豆瓣链接：https://movie.douban.com/subject/11525673/,IMDb链接： http://www.grandbudapesthotel.com https://www.imdb.com/title/tt2278388
No.88,阿凡达 Avatar,8.7,参评人数： 932889,类型： 动作 科幻 冒险,制片国家:  美国 / 英国,语言:  英语 / 西班牙语,上映日期： 2010-01-04(中国大陆) 2009-12-18(美国),片长： 162分钟,又名:  天神下凡(港) / 化身 / 异次元战神 / 神之化身,导演: 詹姆斯·卡梅隆,编剧: 詹姆斯·卡梅隆,主演: 萨姆·沃辛顿 / 佐伊·索尔达娜 / 西格妮·韦弗 / 史蒂芬·朗 / 米歇尔·罗德里格兹 / 吉奥瓦尼·瑞比西 / 乔·大卫·摩尔  / 希·庞德 / 韦斯·斯塔迪 / 拉兹·阿隆索 / 迪利普·劳 / 马特·杰拉德 / 肖恩·安东尼·莫兰,豆瓣链接：https://movie.douban.com/subject/1652587/,IMDb链接： http://www.avatarmovie.com https://www.imdb.com/title/tt0499549
No.89,剪刀手爱德华 Edward Scissorhands,8.7,参评人数： 789277,类型： 剧情 爱情 奇幻,制片国家:  美国,语言:  英语,上映日期： 1990-12-06(美国),片长： 105分钟,又名:  幻海奇缘(港),导演: 蒂姆·波顿,编剧: 蒂姆·波顿 卡罗琳·汤普森,主演: 约翰尼·德普 / 薇诺娜·瑞德 / 黛安·韦斯特 / 安东尼·迈克尔·豪尔 / 凯西·贝克 / 罗伯特·奥利维里 / 康查塔·费雷尔 / 卡罗琳·阿隆 / 迪克·安东尼·威廉姆斯 / 澳澜·琼斯 / 文森特·普莱斯 / 艾伦·阿金 / 苏珊·布洛马特 / 约翰·戴维森 / Bryan Larkin / Victoria Price / Stuart Lancaster / Gina Gallagher / 阿隆·鲁斯汀 / 阿兰·弗吉 / 史蒂文·布里尔 / Peter Palmer / 马克·麦考利 / 唐娜·派洛尼 / Ken DeVaul / Kathy Dombo / Tabetha Thomas / 尼克·卡特,豆瓣链接：https://movie.douban.com/subject/1292370/,IMDb链接： https://www.imdb.com/title/tt0099487
No.90,勇敢的心 Braveheart,8.9,参评人数： 437684,类型： 剧情 动作 传记 历史 战争,制片国家:  美国,语言:  英语 / 法语 / 拉丁语 / 苏格兰盖尔语,上映日期： 1995-05-18(西雅图电影节) 1995-05-24(美国),片长： 177 分钟,又名:  惊世未了缘(港) / 梅尔吉勃逊之英雄本色(台),导演: 梅尔·吉布森,编剧: 兰道尔·华莱士,主演: 梅尔·吉布森 / 苏菲·玛索 / 布莱恩·考克斯 / 詹姆斯·科兹莫 / 辛·劳洛 / 凯瑟琳·麦克马克 / 安古斯·麦克菲登,豆瓣链接：https://movie.douban.com/subject/1294639/,IMDb链接： https://www.imdb.com/title/tt0112573
No.91,摩登时代 Modern Times,9.3,参评人数： 192243,类型： 剧情 喜剧 爱情,制片国家:  美国,语言:  英语,上映日期： 1936-02-25(美国),片长： 87分钟,"又名:  The Masses / Temps modernes, Les",导演: 查理·卓别林,编剧: 查理·卓别林,主演: 查理·卓别林 / 宝莲·高黛 / 亨利·伯格曼 / 蒂尼·桑福德 / 切斯特·康克林 / 汉克·曼 / 斯坦利·布莱斯通 / 阿尔·欧内斯特·加西亚 / 理查德·亚历山大 / 塞西尔·雷诺兹 / 米拉·麦金尼 / 默多克·麦夸里 / 威尔弗雷德·卢卡斯 / 爱德华·勒桑 / 弗雷德·马拉泰斯塔 / 萨米·斯坦 / 特德·奥利弗 / 诺曼·安斯利 / 博比·巴伯 / 海尼·康克林 / 格洛丽亚·德黑文 / 帕特·弗莱厄蒂 / 弗兰克·哈格尼 / 帕特·哈蒙 / 劳埃德·英格拉哈姆 / 沃尔特·詹姆斯 / 爱德华·金博尔 / 杰克·洛 / 巴迪·梅辛杰 / 布鲁斯·米切尔 / 弗兰克·莫兰 / 詹姆斯·C·莫顿 / 路易·纳托 / J·C·纽金特 / 拉斯·鲍威尔 / 约翰兰德 / 哈里·威尔逊,豆瓣链接：https://movie.douban.com/subject/1294371/,IMDb链接： https://www.imdb.com/title/tt0027977
No.92,天使爱美丽 Le fabuleux destin d'Amélie Poulain,8.7,参评人数： 755475,类型： 喜剧 爱情,制片国家:  法国 / 德国,语言:  法语 / 俄语,上映日期： 2001-04-25(法国) 2001-08-16(德国),片长： 122分钟,又名:  艾蜜莉的异想世界(台) / 天使艾米莉 / 天使艾美丽 / 阿梅丽的奇妙命运 / 艾蜜丽 / Amelie,导演: 让-皮埃尔·热内,编剧: 纪尧姆·洛朗 让-皮埃尔·热内,主演: 奥黛丽·塔图 / 马修·卡索维茨 / 吕菲斯 / 洛莱拉·克拉沃塔 / 塞尔日·梅兰 / 贾梅尔·杜布兹 / 克洛蒂尔德·莫勒 / 克莱尔·莫里耶 / 伊莎贝尔·南蒂 / 多米尼克·皮侬 / 阿尔蒂斯·德·彭居埃恩 / 友兰达·梦露 / 于尔班·康塞利埃 / 莫里斯·贝尼舒 / 米歇尔·罗班 / 安德烈·达芒 / 克洛德·佩隆 / 阿尔梅尔 / 迪基·奥尔加多 / Kevin Fernandes / 弗洛拉·吉耶 / 阿莫里·巴博尔 / 欧仁·贝蒂埃 / 让·达里 / 马克·阿米约,豆瓣链接：https://movie.douban.com/subject/1292215/,IMDb链接： https://www.imdb.com/title/tt0211915
No.93,喜剧之王 喜劇之王,8.7,参评人数： 648253,类型： 剧情 喜剧 爱情,制片国家:  中国香港,语言:  粤语,上映日期： 1999-02-13(中国香港),片长： 89分钟,又名:  King of Comedy,导演: 周星驰 李力持,编剧: 曾瑾昌 周星驰 李敏 郑文辉 冯勉恒 梁嘉杰,主演: 周星驰 / 张柏芝 / 莫文蔚 / 吴孟达 / 林子善 / 田启文 / 李兆基 / 成龙 / 李思捷 / 郑文辉,豆瓣链接：https://movie.douban.com/subject/1302425/,IMDb链接： https://www.imdb.com/title/tt0188766
No.94,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,8.7,参评人数： 618291,类型： 动作 奇幻 冒险,制片国家:  美国,语言:  英语,上映日期： 2003-11-21(中国大陆) 2003-07-09(美国),片长： 143 分钟,又名:  加勒比海盗1：黑珍珠号的诅咒 / 神鬼奇航：鬼盗船魔咒(台) / 魔盗王：决战鬼盗船 / 海盗船,导演: 戈尔·维宾斯基,编剧: 泰德·艾略特 特里·鲁西奥 斯图尔特·贝亚蒂耶 杰·沃尔伯特,主演: 约翰尼·德普 / 杰弗里·拉什 / 奥兰多·布鲁姆 / 凯拉·奈特莉 / 杰克·达文波特 / 乔纳森·普雷斯,豆瓣链接：https://movie.douban.com/subject/1298070/,IMDb链接： https://www.imdb.com/title/tt0325980
No.95,致命ID Identity,8.8,参评人数： 543824,类型： 剧情 悬疑 惊悚,制片国家:  美国,语言:  英语,上映日期： 2003-04-25(美国),片长： 90分钟,又名:  杀人游戏 / 致命身份,导演: 詹姆斯·曼高德,编剧: 迈克尔·库尼,主演: 约翰·库萨克 / 雷·利奥塔 / 阿曼达·皮特 / 约翰·浩克斯 / 阿尔弗雷德·莫里纳 / 克里·杜瓦尔 / 约翰·C·麦金雷 / 威廉姆·李·斯科特 / 杰克·布塞 / 普路特·泰勒·文斯 / 瑞贝卡·德·莫妮 / 卡门·阿尔根齐亚诺 / 马绍尔·贝尔 / 莱拉·肯泽尔 / 马特·莱斯切尔 / 布莱特·罗尔 / 霍尔姆斯·奥斯本 / 弗雷德里克·科芬 / Joe Hart / Michael Hirsch / 泰伦斯·伯尼·海恩斯 ,豆瓣链接：https://movie.douban.com/subject/1297192/,IMDb链接： https://www.imdb.com/title/tt0309698
No.96,断背山 Brokeback Mountain,8.8,参评人数： 524361,类型： 剧情 爱情 同性 家庭,制片国家:  美国 / 加拿大,语言:  英语,上映日期： 2005-09-02(威尼斯电影节) 2006-01-06(加拿大) 2006-01-13(美国),片长： 134分钟,又名:  断臂山 / BBM,导演: 李安,编剧: 拉里·麦克穆特瑞 黛安娜·奥撒纳 安妮·普鲁,主演: 希斯·莱杰 / 杰克·吉伦哈尔 / 米歇尔·威廉姆斯 / 安妮·海瑟薇 / 凯特·玛拉 / 兰迪·奎德 / 琳达·卡德里尼 / 安娜·法瑞丝 / 格拉汉姆·贝克尔 / 斯科特·迈克尔·坎贝尔 / 大卫·哈伯 / 罗伯塔·马克斯韦尔 / 皮特·麦克罗比 / 夏恩·希尔 / 布鲁克琳·普劳克斯 / 杰克·丘奇,豆瓣链接：https://movie.douban.com/subject/1418834/,IMDb链接： http://www.brokebackmountain.com https://www.imdb.com/title/tt0388795
No.97,杀人回忆 살인의 추억,8.8,参评人数： 449487,类型： 剧情 动作 悬疑 惊悚 犯罪,制片国家:  韩国,语言:  韩语 / 英语,上映日期： 2003-05-02(韩国),片长： 132分钟,又名:  谋杀回忆 / 杀手回忆录 / Salinui chueok / Memories of Murder,导演: 奉俊昊,编剧: 奉俊昊 金光林 沈成宝,主演: 宋康昊 / 金相庆 / 金雷夏 / 宋在浩 / 边熙峰 / 高瑞熙 / 柳泰浩 / 朴努植 / 朴海日 / 全美善 / 徐永嬅 / 崔钟律 / 刘承睦 / 申贤宗 / 李在应 / 郑仁仙 / 吴龙 / 朴真宇 / 朴泰京 / 沈成宝,豆瓣链接：https://movie.douban.com/subject/1300299/,IMDb链接： https://www.imdb.com/title/tt0353969
No.98,幽灵公主 もののけ姫,8.9,参评人数： 385306,类型： 动画 奇幻 冒险,制片国家:  日本,语言:  日语,上映日期： 1997-07-12(日本),片长： 134分钟,又名:  魔法公主(台) / 幽灵少女 / 物之怪姬 / Mononoke-hime / Princess Mononoke,导演: 宫崎骏,编剧: 宫崎骏,主演: 松田洋治 / 石田百合子 / 田中裕子 / 小林薰 / 西村雅彦 / 上条恒彦 / 岛本须美 / 渡边哲 / 佐藤允 / 名古屋章 / 美轮明宏 / 森光子 / 森繁久弥,豆瓣链接：https://movie.douban.com/subject/1297359/,IMDb链接： https://www.imdb.com/title/tt0119698
No.99,狩猎 Jagten,9.1,参评人数： 242276,类型： 剧情,制片国家:  丹麦 / 瑞典,语言:  丹麦语 / 英语 / 波兰语,上映日期： 2012-05-20(戛纳电影节) 2013-01-10(丹麦),片长： 115分钟,又名:  谎言的烙印(台) / 诬网(港) / 捕猎 / The Hunt,导演: 托马斯·温特伯格,编剧: 托马斯·温特伯格 托比亚斯·林道赫姆,主演: 麦斯·米科尔森 / 托玛斯·博·拉森 / 安妮卡·韦德科普 / 拉丝·弗格斯托姆 / 苏西·沃德 / 安妮·路易丝·哈辛 / 拉斯·兰特 / 亚历山德拉·拉帕波特,豆瓣链接：https://movie.douban.com/subject/6985810/,IMDb链接： https://www.imdb.com/title/tt2106476
No.100,阳光灿烂的日子,8.8,参评人数： 442410,类型： 剧情 爱情,制片国家:  中国大陆 / 中国香港,语言:  汉语普通话,上映日期： 1995-06-28(中国香港) 1995-08-21(中国大陆) 1994-09-09(威尼斯电影节),片长： 134分钟(中国大陆),又名:  In the Heat of the Sun,导演: 姜文,编剧: 姜文 王朔,主演: 夏雨 / 宁静 / 陶虹 / 耿乐 / 斯琴高娃 / 冯小刚 / 刘小宁 / 姜文 / 王学圻 / 王朔 / 尚楠 / 方化 / 代少波 / 王海 / 姚二嘎 / 吴淑昆 / 左小青 / 韩冬 / 孙靖 / 刘斌 / 张维 / 杨彤林 / 王海 / 王福 / 胡贝贝 / 高保成 / 吴淑琨 / 张华 / 二勇 / 烈子 / 陈伟,豆瓣链接：https://movie.douban.com/subject/1291875/,IMDb链接： https://www.imdb.com/title/tt0111786
No.101,请以你的名字呼唤我 Call Me by Your Name,8.9,参评人数： 431109,类型： 剧情 爱情 同性,制片国家:  意大利 / 法国 / 巴西 / 美国 / 荷兰 / 德国,语言:  英语 / 意大利语 / 法语 / 德语 / 希伯来语,上映日期： 2017-01-22(圣丹斯电影节) 2017-11-24(美国),片长： 132分钟,又名:  以你的名字呼唤我(港/台) / 以你的名义呼唤我 / 唤吾汝名 / CMBYN / Chiamami col tuo nome,导演: 卢卡·瓜达尼诺,编剧: 詹姆斯·伊沃里 安德列·艾席蒙,主演: 艾米·汉莫 / 蒂莫西·柴勒梅德 / 迈克尔·斯图巴 / 阿蜜拉·卡萨 / 艾斯特·加瑞尔 / 维克图瓦尔·杜布瓦 / 旺妲·卡布里奥罗 / 安东尼奥·里莫尔迪 / 埃琳娜·布奇 / 马可·斯格罗索 / 安德列·艾席蒙 / 彼得·斯皮尔斯,豆瓣链接：https://movie.douban.com/subject/26799731/,IMDb链接： https://www.imdb.com/title/tt5726616
No.102,入殓师 おくりびと,8.8,参评人数： 443463,类型： 剧情,制片国家:  日本,语言:  日语,上映日期： 2008-09-13(日本),片长： 130 分钟,又名:  礼仪师之奏鸣曲(港) / 礼仪师(台) / 送行者-礼仪师的乐章(台) / 为逝者送行的人 / 纳棺师 / Departures / Okuribito,导演: 泷田洋二郎,编剧: 小山薰堂,主演: 本木雅弘 / 广末凉子 / 山崎努 / 吉行和子 / 笹野高史 / 余贵美子,豆瓣链接：https://movie.douban.com/subject/2149806/,IMDb链接： http://www.okuribito.jp https://www.imdb.com/title/tt1069238
No.103,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,8.8,参评人数： 515030,类型： 奇幻 冒险,制片国家:  美国 / 英国,语言:  英语,上映日期： 2011-08-04(中国大陆) 2011-07-15(美国),片长： 130分钟,又名:  哈利波特7：死神的圣物2(港/台) / 哈利·波特与死圣(下) / 哈7(下) / 哈利·波特大结局,导演: 大卫·叶茨,编剧: 史蒂夫·克洛夫斯 J·K·罗琳,主演: 丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特 / 海伦娜·伯翰·卡特 / 拉尔夫·费因斯 / 艾伦·瑞克曼 / 玛吉·史密斯 / 汤姆·费尔顿 / 邦妮·怀特 / 朱丽·沃特斯 / 迈克尔·刚本 / 伊文娜·林奇 / 多姆纳尔·格里森 / 克蕾曼丝·波西 / 詹森·艾萨克 / 海伦·麦克洛瑞 / 马修·刘易斯 / 梁佩诗 / 约翰·赫特 / 大卫·休里斯 / 加里·奥德曼 / 吉姆·布劳德本特 / 艾玛·汤普森 / 娜塔丽·特纳 / 蒂莫西·斯波 / 大卫·布拉德利 / 罗彼·考特拉尼 / 凯莉·麦克唐纳 / 塞伦·希德,豆瓣链接：https://movie.douban.com/subject/3011235/,IMDb链接： https://www.imdb.com/title/tt1201607 https://site.douban.com/108361/
